0/1 Knapsack Problem Specification

Total weight capacity	280123

item_index	weight	profit
5716	56.508929	56.078006
5717	21.857114	9.638669
5718	41.742902	83.536032
5719	48.249082	23.003879
5720	61.721155	5.298759
5721	37.860055	64.436832
5722	23.095868	77.994996
5723	58.970453	43.468510
5724	40.693469	57.065252
5725	33.883097	55.524687
5726	20.411577	44.288145
5727	48.784073	36.627057
5728	40.026056	6.476842
5729	10.916571	1.100689
5730	80.098959	29.689948
5731	72.104177	1.295181
5732	80.701473	81.183642
5733	33.090610	71.850158
5734	20.844188	24.560011
5735	36.130166	50.021655
5736	70.233041	59.789953
5737	22.622069	80.723725
5738	28.856741	20.434915
5739	59.396145	80.133183
5740	80.198344	75.480371
5741	78.432337	43.086872
5742	3.233418	70.573660
5743	52.740162	82.472997
5744	80.492259	83.908836
5745	23.346523	10.637907
5746	59.784523	4.742508
5747	56.476535	6.210581
5748	47.831651	81.103232
5749	95.108261	26.104977
5750	82.802261	28.884226
5751	85.527803	31.636886
5752	67.615592	6.537568
5753	30.659837	61.893138
5754	44.179981	63.068460
5755	28.176659	28.751266
5756	3.256533	53.137177
5757	19.796923	10.355590
5758	75.376532	24.955743
5759	54.046105	92.692947
5760	84.681466	96.522905
5761	48.486135	49.841532
5762	29.629682	86.323107
5763	2.049121	56.824673
5764	40.562188	94.178235
5765	69.935307	5.173519
5766	79.325030	48.912809
5767	55.023529	84.595363
5768	95.727566	71.151280
5769	58.765661	85.695787
5770	4.073744	30.479405
5771	70.022796	57.976997
5772	49.059665	9.653238
5773	0.848049	71.378741
5774	84.290629	32.861824
5775	76.140487	59.957835
5776	69.229265	36.009003
5777	94.084377	2.408934
5778	80.484385	89.462209
5779	13.319251	92.238037
5780	59.606658	57.723718
5781	43.586425	82.297023
5782	8.102338	59.533728
5783	94.976468	35.458759
5784	43.923394	16.133508
5785	12.227486	7.148001
5786	75.018712	26.573642
5787	99.930347	52.236740
5788	72.390891	57.868420
5789	7.507896	25.820364
5790	19.078313	76.460957
5791	43.968435	33.004398
5792	87.012568	50.089814
5793	26.429804	16.155299
5794	68.355919	34.829865
5795	87.032143	5.873768
5796	31.004850	19.120277
5797	87.320432	99.664671
5798	87.805207	21.040006
5799	84.934986	15.178804
5800	8.393784	66.381471
5801	85.114588	92.675613
5802	3.299033	25.024676
5803	23.214812	32.001016
5804	9.941384	83.943335
5805	25.165386	66.799014
5806	81.688285	81.751383
5807	84.482488	63.667042
5808	8.213222	84.444157
5809	55.598630	37.667026
5810	47.125503	56.798906
5811	61.059067	52.250804
5812	67.010619	29.791144
5813	4.358796	99.192988
5814	88.935658	43.095740
5815	45.739498	83.754955
5816	2.295428	68.705701
5817	44.590546	13.543118
5818	95.155718	16.438690
5819	73.008966	21.898444
5820	5.463796	27.717705
5821	2.591357	69.130346
5822	70.310892	49.055791
5823	95.103019	48.274990
5824	6.413975	66.962848
5825	59.521927	80.349029
5826	2.210162	9.627624
5827	9.422573	91.609888
5828	61.510137	47.817973
5829	66.241391	6.265781
5830	5.706176	84.941231
5831	67.091682	71.487942
5832	56.626906	7.540656
5833	29.987383	1.577947
5834	21.997055	69.958682
5835	78.885102	45.544993
5836	73.331482	17.932476
5837	78.021526	8.699949
5838	68.117827	45.338061
5839	83.962138	40.356579
5840	17.226978	17.144038
5841	1.733407	62.565066
5842	28.380783	79.399939
5843	89.203783	40.515508
5844	8.933385	48.002455
5845	29.296056	69.266353
5846	81.901373	10.867641
5847	41.570181	46.661726
5848	93.471693	42.699207
5849	74.507837	53.846099
5850	4.452878	42.160739
5851	69.228376	15.456786
5852	90.253472	79.183889
5853	37.389129	53.906592
5854	23.553738	10.209513
5855	19.594866	52.789450
5856	54.996897	31.755556
5857	80.042235	53.689267
5858	34.267109	40.533226
5859	21.676064	1.517688
5860	77.292567	22.818378
5861	94.715025	14.559894
5862	79.995207	35.488415
5863	95.553205	89.510773
5864	51.049563	21.545801
5865	73.501869	77.290885
5866	43.671719	22.191374
5867	39.754195	84.204843
5868	30.100635	15.875060
5869	69.885514	5.909176
5870	85.588462	27.182190
5871	55.428158	71.357039
5872	34.489600	94.362383
5873	72.830494	43.990572
5874	85.748442	77.044293
5875	89.607460	40.899822
5876	50.215516	67.909760
5877	65.978668	94.193562
5878	47.469879	54.809152
5879	43.030910	8.581508
5880	41.894607	17.618686
5881	13.811295	48.644506
5882	87.859428	60.036170
5883	74.162791	81.707355
5884	73.918305	45.465457
5885	65.346539	69.054402
5886	61.724710	51.953839
5887	50.148926	48.372242
5888	96.660972	16.960474
5889	90.631966	71.600929
5890	44.040103	33.960656
5891	17.074767	30.746772
5892	81.189725	89.834778
5893	53.382407	64.861621
5894	6.558000	50.216075
5895	99.635472	84.877047
5896	74.664407	18.762092
5897	3.540614	12.893399
5898	97.114041	75.424380
5899	12.580185	28.970992
5900	69.034364	67.464292
5901	47.671927	49.992463
5902	1.723070	54.944062
5903	7.926834	89.223183
5904	65.314942	15.203158
5905	22.074044	32.503514
5906	11.484855	43.708832
5907	77.849343	38.933505
5908	86.902294	24.244988
5909	11.804324	78.101493
5910	35.639685	14.073227
5911	17.957261	82.290263
5912	2.756773	1.040353
5913	88.134630	46.186841
5914	37.309709	62.365329
5915	13.300801	80.025434
5916	66.565352	62.263097
5917	36.588232	9.133838
5918	6.775569	43.454854
5919	33.957389	85.567079
5920	6.640542	94.615213
5921	79.088994	15.931570
5922	9.080020	52.094326
5923	54.202547	37.746944
5924	36.712553	67.452419
5925	53.621916	88.421287
5926	69.795687	92.265654
5927	10.407155	49.319729
5928	98.568764	43.930566
5929	70.408264	60.038215
5930	61.361305	9.375691
5931	89.178440	65.999948
5932	54.605551	69.670166
5933	47.187418	21.025510
5934	59.344256	59.937027
5935	55.296458	28.208490
5936	65.942232	48.430377
5937	9.925727	75.932667
5938	51.636627	95.194962
5939	30.398351	80.505476
5940	56.138794	36.927497
5941	95.328984	74.592076
5942	48.871451	56.518534
5943	64.139125	96.338093
5944	63.362889	48.392783
5945	6.948416	20.223975
5946	93.354418	86.879922
5947	30.456687	97.008816
5948	29.521033	71.346214
5949	89.898957	92.481483
5950	60.983429	40.746870
5951	32.007423	13.485946
5952	85.650388	88.439100
5953	19.810270	12.848849
5954	13.970762	90.354836
5955	4.201998	84.471469
5956	42.824707	49.034914
5957	48.686045	68.849688
5958	41.270152	1.354644
5959	78.489860	34.860447
5960	1.998734	42.357444
5961	36.747791	47.924798
5962	14.192070	93.244404
5963	98.035665	80.963249
5964	67.933123	49.311247
5965	61.946099	60.062772
5966	25.732742	38.195776
5967	12.013160	59.942307
5968	74.152445	17.755063
5969	6.400327	27.629362
5970	47.259953	81.663671
5971	65.274965	15.412837
5972	67.817198	75.813378
5973	55.403341	51.879207
5974	27.589350	97.429968
5975	96.068986	76.737559
5976	88.672728	93.075010
5977	20.988184	89.389737
5978	28.645490	97.007185
5979	16.384135	58.358372
5980	52.881089	6.560878
5981	32.372517	62.617349
5982	73.445616	83.941367
5983	39.988093	44.322254
5984	14.089533	48.924410
5985	44.455035	99.905341
5986	24.990627	43.382840
5987	39.856997	76.209267
5988	95.474053	95.326504
5989	92.085608	48.654969
5990	67.709955	88.123753
5991	49.553272	86.878122
5992	56.990962	13.054607
5993	78.765573	31.657113
5994	61.240122	31.206278
5995	51.373844	15.844683
5996	64.600363	86.270092
5997	33.058749	66.492042
5998	73.099723	15.171772
5999	67.757196	98.862709
6000	18.777016	65.591844
6001	4.823674	54.033262
6002	76.696608	74.664319
6003	40.380054	70.295510
6004	43.171435	98.536986
6005	66.887041	42.204104
6006	10.207418	55.721140
6007	75.253232	78.723309
6008	97.426500	78.732348
6009	99.259379	67.958384
6010	42.205620	20.463150
6011	91.373967	72.473245
6012	46.024308	5.298443
6013	40.935650	42.662966
6014	56.852391	86.504686
6015	89.555820	6.637488
6016	74.342922	10.888835
6017	83.080905	57.969732
6018	12.936725	97.273679
6019	84.144682	62.266885
6020	88.590900	49.183902
6021	25.797376	17.615336
6022	33.272541	86.068272
6023	83.573977	76.425566
6024	73.375188	6.755184
6025	42.770789	35.067157
6026	22.559340	86.929007
6027	73.087303	19.460260
6028	56.062247	85.942315
6029	92.164699	85.335438
6030	80.092951	97.637496
6031	88.505114	96.883321
6032	10.674588	96.328373
6033	97.263972	81.894359
6034	17.441322	65.049592
6035	57.981439	16.009586
6036	47.623254	62.326115
6037	22.399465	61.544005
6038	68.352124	32.925440
6039	78.190143	23.393606
6040	96.495523	40.467269
6041	75.234342	25.683597
6042	68.713394	70.616708
6043	85.625265	29.048085
6044	94.530083	35.145689
6045	8.492917	9.810511
6046	18.387794	67.778203
6047	37.636261	91.966911
6048	7.589359	89.367141
6049	91.930089	32.406115
6050	29.211187	33.965321
6051	29.040716	18.423845
6052	64.877102	56.934215
6053	77.869057	25.982485
6054	98.618945	20.807684
6055	49.405559	91.003959
6056	83.746202	69.598301
6057	60.105164	29.887692
6058	39.537711	24.152213
6059	28.080593	42.496198
6060	46.805111	92.880977
6061	47.892796	15.669453
6062	59.999184	96.165888
6063	26.847337	59.030762
6064	22.533565	73.403338
6065	50.795126	72.313895
6066	28.869116	11.090439
6067	37.904093	83.598395
6068	85.194198	3.211229
6069	80.798041	56.771605
6070	54.279494	44.087746
6071	56.537691	71.337129
6072	87.338450	34.336133
6073	93.032905	47.608801
6074	25.177709	82.721735
6075	87.818808	59.041911
6076	13.571167	83.964615
6077	68.081209	96.265697
6078	66.721632	67.862280
6079	95.927674	15.523493
6080	86.246752	23.146150
6081	66.453481	35.970770
6082	54.087303	50.331708
6083	45.939387	34.319155
6084	19.930606	9.069474
6085	52.063973	39.754848
6086	16.033466	58.319727
6087	12.754119	73.843431
6088	81.725713	23.552559
6089	71.624934	15.099245
6090	17.918335	10.785875
6091	60.043995	29.632438
6092	5.551796	86.967641
6093	59.194501	90.039196
6094	23.028420	88.876287
6095	58.349849	46.450123
6096	66.277882	3.771755
6097	40.180555	85.463862
6098	71.633076	17.436384
6099	51.644652	25.088683
6100	91.228809	43.857800
6101	5.441847	10.255163
6102	36.713799	33.722853
6103	91.233970	81.084548
6104	45.056647	76.292094
6105	89.460111	96.280153
6106	80.788496	20.205683
6107	75.830323	46.073724
6108	33.947712	46.783393
6109	14.418350	93.708365
6110	61.925974	12.558149
6111	1.246220	48.301653
6112	16.103519	19.789167
6113	59.864609	73.105262
6114	41.111189	67.920306
6115	64.565172	98.654025
6116	73.882340	18.718284
6117	26.290362	35.059362
6118	79.014990	12.383503
6119	17.268767	74.185288
6120	33.585476	29.673085
6121	61.704761	41.580617
6122	49.779981	54.919083
6123	73.127663	22.889877
6124	48.812868	49.719324
6125	33.958783	43.957556
6126	81.572748	46.310241
6127	73.418474	68.050566
6128	1.881237	85.456687
6129	45.873352	2.970550
6130	17.802916	46.669529
6131	6.434123	70.985373
6132	39.447293	4.637783
6133	90.489869	8.784392
6134	36.799097	38.126337
6135	88.619273	22.556122
6136	87.727801	85.555332
6137	48.763798	48.562671
6138	77.597852	34.458579
6139	21.599702	79.689184
6140	38.971818	76.072431
6141	30.088681	36.495839
6142	75.826245	44.168797
6143	31.925768	96.713169
6144	28.310330	30.192912
6145	79.565357	27.715060
6146	39.369129	79.823655
6147	32.371100	76.529874
6148	64.722371	8.990200
6149	13.294178	48.472709
6150	87.005577	77.004344
6151	66.110432	59.370601
6152	98.406741	88.364754
6153	61.415696	31.317195
6154	58.133987	11.654453
6155	82.548046	32.499827
6156	20.144272	78.510023
6157	93.882888	39.680747
6158	45.803515	39.113214
6159	73.340321	46.857022
6160	91.794247	42.758706
6161	61.679577	88.920813
6162	55.477514	19.524489
6163	75.397860	97.442387
6164	83.189818	73.084137
6165	6.763889	10.476179
6166	79.335816	51.097488
6167	24.841930	86.411742
6168	30.121710	17.850750
6169	16.871448	0.557445
6170	65.774594	44.221961
6171	5.980852	54.903082
6172	0.764398	13.311196
6173	89.215913	66.944814
6174	84.787932	8.772951
6175	65.842672	12.614208
6176	1.742162	81.044056
6177	99.578401	37.000145
6178	51.876632	99.136024
6179	76.327446	14.146478
6180	15.049074	23.103383
6181	32.578367	69.602975
6182	83.898809	74.210127
6183	17.613331	3.093266
6184	29.829550	16.158111
6185	14.036360	76.669975
6186	61.127178	39.567154
6187	26.566235	84.008803
6188	84.870618	22.833084
6189	43.778944	34.554773
6190	39.821048	78.949816
6191	44.918439	9.661113
6192	41.720025	58.596800
6193	8.265852	95.523198
6194	53.771857	7.801232
6195	46.110062	94.267086
6196	50.690378	74.403921
6197	65.339751	86.860651
6198	39.492439	64.466876
6199	66.661175	58.898537
6200	6.176016	63.811271
6201	67.214636	18.772056
6202	36.347120	11.420674
6203	50.394996	24.493737
6204	23.049492	21.911126
6205	81.066035	24.555723
6206	94.236323	8.730867
6207	49.365103	23.252089
6208	46.230227	5.981611
6209	25.776484	5.698046
6210	92.114115	33.359989
6211	10.946936	3.569946
6212	2.550587	34.247911
6213	87.911480	85.895741
6214	6.037486	74.320394
6215	87.809985	96.675547
6216	1.124454	91.285057
6217	82.177958	34.354361
6218	9.253624	37.795501
6219	5.349125	54.916125
6220	13.143126	28.700278
6221	95.164020	28.740315
6222	46.217238	86.965189
6223	61.049453	67.096955
6224	3.556019	94.945746
6225	39.892843	51.907609
6226	80.946795	44.985384
6227	98.398982	93.412566
6228	56.872168	0.342297
6229	98.055406	8.390013
6230	95.178561	89.564570
6231	87.116454	14.430793
6232	26.947628	48.715842
6233	76.389960	7.314969
6234	98.473851	33.030242
6235	3.372930	78.624801
6236	96.566341	40.846488
6237	70.746014	13.427138
6238	57.141816	49.359119
6239	38.711634	43.848757
6240	85.805270	51.300653
6241	97.891541	53.518148
6242	60.423266	13.426581
6243	60.342450	54.087030
6244	49.165515	83.694330
6245	34.648924	3.772022
6246	77.749660	38.235519
6247	99.124840	33.083483
6248	22.981137	19.316592
6249	43.238646	65.424675
6250	92.910288	62.908664
6251	20.187562	21.955825
6252	80.697007	46.771826
6253	96.454452	64.882883
6254	38.662781	41.585525
6255	92.468657	97.459192
6256	34.185147	56.491614
6257	25.450023	37.081671
6258	14.627906	28.479418
6259	18.355127	53.269134
6260	7.461680	92.614168
6261	98.340199	42.287963
6262	4.641640	87.096875
6263	45.205385	70.335550
6264	69.220771	95.210275
6265	52.643058	62.295846
6266	98.667167	85.574874
6267	16.058866	22.596258
6268	53.072158	95.763033
6269	37.490582	70.070269
6270	72.602028	16.748682
6271	59.671196	70.367564
6272	85.648744	82.360915
6273	71.734875	80.243580
6274	64.870219	30.999450
6275	45.410638	43.394000
6276	1.719508	81.949315
6277	47.799799	1.783966
6278	58.784645	87.933013
6279	23.771407	63.717924
6280	57.371328	66.675514
6281	37.429004	16.315103
6282	63.486986	18.477229
6283	11.593463	16.238840
6284	16.864086	10.986403
6285	39.881273	23.312117
6286	27.020415	5.576715
6287	69.086940	42.527044
6288	40.102037	14.421825
6289	76.214854	74.623664
6290	0.823255	38.783966
6291	82.373700	23.467890
6292	97.510518	38.043074
6293	46.454065	74.235872
6294	88.209635	25.371860
6295	35.303802	53.717506
6296	55.053027	86.441677
6297	52.331518	51.805670
6298	65.474119	66.280936
6299	37.957365	71.123487
6300	69.183827	80.625186
6301	30.213318	2.599180
6302	76.938586	18.047191
6303	75.065095	89.686642
6304	21.713535	72.858043
6305	40.488807	97.180944
6306	15.700160	1.566718
6307	69.718746	96.969973
6308	73.985394	2.115994
6309	27.197703	54.941731
6310	57.025841	63.367189
6311	23.700653	84.007029
6312	34.823061	95.203068
6313	77.540853	34.060614
6314	91.743554	30.829929
6315	53.024281	19.542098
6316	41.168113	16.858984
6317	65.169335	57.174590
6318	43.583536	7.942813
6319	24.560217	23.868966
6320	3.962717	4.504840
6321	53.299733	5.743846
6322	23.785303	81.139712
6323	77.429472	25.649408
6324	99.790480	93.678211
6325	67.611802	51.389008
6326	29.430840	81.666757
6327	15.837298	0.143662
6328	74.123149	71.507331
6329	11.724809	41.039489
6330	11.237335	60.931356
6331	47.527216	50.898210
6332	64.003501	63.820816
6333	52.770238	88.106987
6334	42.377007	12.966974
6335	97.696301	44.738703
6336	94.526827	64.116462
6337	36.627901	31.203350
6338	69.876899	6.223106
6339	18.928667	32.930383
6340	42.426467	25.317267
6341	7.803602	30.182498
6342	96.855566	5.172014
6343	41.640787	70.623511
6344	7.213329	77.497976
6345	38.377040	66.743571
6346	50.046140	61.890076
6347	21.000574	37.734453
6348	19.878740	4.239663
6349	61.105125	79.477683
6350	23.317930	50.925716
6351	14.815268	55.000645
6352	54.699269	70.456795
6353	58.077268	65.449600
6354	85.238593	52.253542
6355	19.470457	27.753474
6356	44.416265	85.974830
6357	90.305152	88.073381
6358	91.027691	48.733215
6359	11.354577	98.908184
6360	87.359622	2.540213
6361	25.727335	95.190267
6362	73.588191	89.029478
6363	55.515259	46.564433
6364	9.403162	79.928430
6365	15.306551	58.444787
6366	82.776560	58.445997
6367	30.708121	34.432197
6368	70.735475	43.098108
6369	90.160880	55.233742
6370	77.856078	27.449446
6371	26.676661	30.222822
6372	87.707045	34.358533
6373	37.819466	33.387039
6374	14.793683	38.122036
6375	0.533402	57.540877
6376	27.766869	23.740564
6377	3.824315	68.990938
6378	11.771737	2.045648
6379	51.222079	76.521258
6380	23.917851	18.908260
6381	16.453251	72.230396
6382	78.725531	70.518878
6383	98.062791	38.137996
6384	76.744425	68.817263
6385	57.642718	94.963869
6386	98.598095	70.393925
